USER_ID,PLATFORM,APP_NAME,CREATE_TS,INSTALL_TS,SESSION_ID
18,android,app_1,2022-01-01T08:59:31.000Z,2022-01-01T08:41:18.000Z,1641027556918
18,android,app_1,2022-01-01T09:07:42.000Z,2022-01-01T08:41:18.000Z,1641028009620
18,android,app_1,2022-01-01T09:08:57.000Z,2022-01-01T08:41:18.000Z,1641028117334
18,android,app_1,2022-01-01T09:12:17.000Z,2022-01-01T08:41:18.000Z,1641028272480
18,android,app_1,2022-01-01T10:47:42.000Z,2022-01-01T08:41:18.000Z,1641034061075
18,android,app_1,2022-01-01T10:49:05.000Z,2022-01-01T08:41:18.000Z,1641034129407
18,android,app_1,2022-01-01T10:50:08.000Z,2022-01-01T08:41:18.000Z,1641034200174
18,android,app_1,2022-01-01T10:54:12.000Z,2022-01-01T08:41:18.000Z,1641034416415
18,android,app_1,2022-01-01T10:55:23.000Z,2022-01-01T08:41:18.000Z,1641034505782
18,android,app_1,2022-01-01T10:57:17.000Z,2022-01-01T08:41:18.000Z,1641034622521
18,android,app_1,2022-01-01T10:59:27.000Z,2022-01-01T08:41:18.000Z,1641034760400
18,android,app_1,2022-01-01T11:03:29.000Z,2022-01-01T08:41:18.000Z,1641034974615
18,android,app_1,2022-01-01T11:05:01.000Z,2022-01-01T08:41:18.000Z,1641035087675
18,android,app_1,2022-01-01T11:06:49.000Z,2022-01-01T08:41:18.000Z,1641035186252
18,android,app_1,2022-01-01T11:14:18.000Z,2022-01-01T08:41:18.000Z,1641035650622
18,android,app_1,2022-01-01T11:16:43.000Z,2022-01-01T08:41:18.000Z,1641035785477
18,android,app_1,2022-01-01T11:17:56.000Z,2022-01-01T08:41:18.000Z,1641035868339
18,android,app_1,2022-01-01T11:20:17.000Z,2022-01-01T08:41:18.000Z,1641035998529
18,android,app_1,2022-01-01T11:21:48.000Z,2022-01-01T08:41:18.000Z,1641036097426
18,android,app_1,2022-01-01T11:25:30.000Z,2022-01-01T08:41:18.000Z,1641036289346
18,android,app_1,2022-01-01T11:27:05.000Z,2022-01-01T08:41:18.000Z,1641036415686
18,android,app_1,2022-01-01T11:28:08.000Z,2022-01-01T08:41:18.000Z,1641036468053
18,android,app_1,2022-01-01T11:46:00.000Z,2022-01-01T08:41:18.000Z,1641037550483
18,android,app_1,2022-01-01T11:47:13.000Z,2022-01-01T08:41:18.000Z,1641037617400
18,android,app_1,2022-01-01T11:47:58.000Z,2022-01-01T08:41:18.000Z,1641037670004
18,android,app_1,2022-01-01T11:49:35.000Z,2022-01-01T08:41:18.000Z,1641037768699
18,android,app_1,2022-01-01T11:52:14.000Z,2022-01-01T08:41:18.000Z,1641037930136
18,android,app_1,2022-01-01T11:53:21.000Z,2022-01-01T08:41:18.000Z,1641037993231
18,android,app_1,2022-01-01T11:58:37.000Z,2022-01-01T08:41:18.000Z,1641038288041
18,android,app_1,2022-01-01T11:59:48.000Z,2022-01-01T08:41:18.000Z,1641038375973
18,android,app_1,2022-01-01T12:01:50.000Z,2022-01-01T08:41:18.000Z,1641038494015
18,android,app_1,2022-01-01T12:03:24.000Z,2022-01-01T08:41:18.000Z,1641038597307
18,android,app_1,2022-01-01T12:05:44.000Z,2022-01-01T08:41:18.000Z,1641038733904
18,android,app_1,2022-01-01T12:07:09.000Z,2022-01-01T08:41:18.000Z,1641038823277
18,android,app_1,2022-01-01T12:09:10.000Z,2022-01-01T08:41:18.000Z,1641038937306
18,android,app_1,2022-01-01T12:10:27.000Z,2022-01-01T08:41:18.000Z,1641039019371
18,android,app_1,2022-01-01T12:13:33.000Z,2022-01-01T08:41:18.000Z,1641039182636
18,android,app_1,2022-01-01T12:15:14.000Z,2022-01-01T08:41:18.000Z,1641039305062
18,android,app_1,2022-01-01T12:16:40.000Z,2022-01-01T08:41:18.000Z,1641039392945
18,android,app_1,2022-01-01T12:18:00.000Z,2022-01-01T08:41:18.000Z,1641039473227
18,android,app_1,2022-01-01T12:20:15.000Z,2022-01-01T08:41:18.000Z,1641039600543
18,android,app_1,2022-01-01T12:22:48.000Z,2022-01-01T08:41:18.000Z,1641039767308
18,android,app_1,2022-01-01T12:23:53.000Z,2022-01-01T08:41:18.000Z,1641039826148
18,android,app_1,2022-01-01T12:25:53.000Z,2022-01-01T08:41:18.000Z,1641039946677
18,android,app_1,2022-01-01T15:28:07.000Z,2022-01-01T08:41:18.000Z,1641050885660
18,android,app_1,2022-01-01T15:33:48.000Z,2022-01-01T08:41:18.000Z,1641051003416
18,android,app_1,2022-01-01T15:38:40.000Z,2022-01-01T08:41:18.000Z,1641051488700
18,android,app_1,2022-01-01T15:40:26.000Z,2022-01-01T08:41:18.000Z,1641051612377
18,android,app_1,2022-01-01T15:42:07.000Z,2022-01-01T08:41:18.000Z,1641051695266
18,android,app_1,2022-01-01T15:43:06.000Z,2022-01-01T08:41:18.000Z,1641051765264
18,android,app_1,2022-01-01T15:44:05.000Z,2022-01-01T08:41:18.000Z,1641051832696
18,android,app_1,2022-01-01T15:44:55.000Z,2022-01-01T08:41:18.000Z,1641051891436
18,android,app_1,2022-01-02T05:32:20.000Z,2022-01-01T08:41:18.000Z,1641101538881
18,android,app_1,2022-01-02T05:33:30.000Z,2022-01-01T08:41:18.000Z,1641101601020
18,android,app_1,2022-01-02T05:35:33.000Z,2022-01-01T08:41:18.000Z,1641101721039
18,android,app_1,2022-01-02T05:39:50.000Z,2022-01-01T08:41:18.000Z,1641101973675
18,android,app_1,2022-01-02T05:41:25.000Z,2022-01-01T08:41:18.000Z,1641102076670
18,android,app_1,2022-01-02T05:43:22.000Z,2022-01-01T08:41:18.000Z,1641102195492
18,android,app_1,2022-01-02T05:47:31.000Z,2022-01-01T08:41:18.000Z,1641102390483
18,android,app_1,2022-01-02T05:49:27.000Z,2022-01-01T08:41:18.000Z,1641102556509
18,android,app_1,2022-01-02T05:50:34.000Z,2022-01-01T08:41:18.000Z,1641102619974
18,android,app_1,2022-01-02T05:52:32.000Z,2022-01-01T08:41:18.000Z,1641102741041
18,android,app_1,2022-01-02T06:14:05.000Z,2022-01-01T08:41:18.000Z,1641104044033
18,android,app_1,2022-01-02T06:15:55.000Z,2022-01-01T08:41:18.000Z,1641104130170
18,android,app_1,2022-01-02T06:17:24.000Z,2022-01-01T08:41:18.000Z,1641104226320
18,android,app_1,2022-01-02T06:20:03.000Z,2022-01-01T08:41:18.000Z,1641104390865
18,android,app_1,2022-01-02T06:21:30.000Z,2022-01-01T08:41:18.000Z,1641104478771
18,android,app_1,2022-01-02T07:40:10.000Z,2022-01-01T08:41:18.000Z,1641109209393
18,android,app_1,2022-01-02T07:42:09.000Z,2022-01-01T08:41:18.000Z,1641109319511
18,android,app_1,2022-01-02T07:49:11.000Z,2022-01-01T08:41:18.000Z,1641109715346
18,android,app_1,2022-01-02T07:50:51.000Z,2022-01-01T08:41:18.000Z,1641109843582
18,android,app_1,2022-01-02T07:52:08.000Z,2022-01-01T08:41:18.000Z,1641109924289
18,android,app_1,2022-01-02T07:53:53.000Z,2022-01-01T08:41:18.000Z,1641110025959
18,android,app_1,2022-01-02T10:31:19.000Z,2022-01-01T08:41:18.000Z,1641119478685
18,android,app_1,2022-01-02T10:32:43.000Z,2022-01-01T08:41:18.000Z,1641119555926
18,android,app_1,2022-01-02T10:33:48.000Z,2022-01-01T08:41:18.000Z,1641119582341
18,android,app_1,2022-01-02T10:34:54.000Z,2022-01-01T08:41:18.000Z,1641119687821
18,android,app_1,2022-01-02T10:36:46.000Z,2022-01-01T08:41:18.000Z,1641119792652
18,android,app_1,2022-01-02T10:38:06.000Z,2022-01-01T08:41:18.000Z,1641119866001
18,android,app_1,2022-01-02T10:38:47.000Z,2022-01-01T08:41:18.000Z,1641119922796
18,android,app_1,2022-01-02T10:41:39.000Z,2022-01-01T08:41:18.000Z,1641120074474
18,android,app_1,2022-01-02T10:45:26.000Z,2022-01-01T08:41:18.000Z,1641120281116
18,android,app_1,2022-01-02T10:47:47.000Z,2022-01-01T08:41:18.000Z,1641120460260
18,android,app_1,2022-01-02T10:49:22.000Z,2022-01-01T08:41:18.000Z,1641120554605
18,android,app_1,2022-01-02T13:02:44.000Z,2022-01-01T08:41:18.000Z,1641128563271
18,android,app_1,2022-01-02T13:04:16.000Z,2022-01-01T08:41:18.000Z,1641128649295
18,android,app_1,2022-01-02T13:52:40.000Z,2022-01-01T08:41:18.000Z,1641131499109
18,android,app_1,2022-01-02T13:53:36.000Z,2022-01-01T08:41:18.000Z,1641131606234
18,android,app_1,2022-01-02T13:54:23.000Z,2022-01-01T08:41:18.000Z,1641131641049
18,android,app_1,2022-01-02T13:56:06.000Z,2022-01-01T08:41:18.000Z,1641131758866
18,android,app_1,2022-01-02T13:57:37.000Z,2022-01-01T08:41:18.000Z,1641131846975
18,android,app_1,2022-01-02T13:59:21.000Z,2022-01-01T08:41:18.000Z,1641131943259
18,android,app_1,2022-01-02T13:59:49.000Z,2022-01-01T08:41:18.000Z,1641131985269
18,android,app_1,2022-01-02T14:02:06.000Z,2022-01-01T08:41:18.000Z,1641132120257
18,android,app_1,2022-01-02T14:02:49.000Z,2022-01-01T08:41:18.000Z,1641132165451
18,android,app_1,2022-01-02T14:04:17.000Z,2022-01-01T08:41:18.000Z,1641132204378
18,android,app_1,2022-01-03T07:44:40.000Z,2022-01-01T08:41:18.000Z,1641195879666
18,android,app_1,2022-01-03T08:33:32.000Z,2022-01-01T08:41:18.000Z,1641198812262
18,android,app_1,2022-01-03T08:34:34.000Z,2022-01-01T08:41:18.000Z,1641198867786
18,android,app_1,2022-01-03T08:36:12.000Z,2022-01-01T08:41:18.000Z,1641198961576
18,android,app_1,2022-01-03T08:36:48.000Z,2022-01-01T08:41:18.000Z,1641199004862
18,android,app_1,2022-01-03T08:38:44.000Z,2022-01-01T08:41:18.000Z,1641199117037
18,android,app_1,2022-01-03T08:41:01.000Z,2022-01-01T08:41:18.000Z,1641199242773
18,android,app_1,2022-01-03T08:42:44.000Z,2022-01-01T08:41:18.000Z,1641199357507
18,android,app_1,2022-01-03T08:44:34.000Z,2022-01-01T08:41:18.000Z,1641199457619
18,android,app_1,2022-01-03T08:46:19.000Z,2022-01-01T08:41:18.000Z,1641199553542
18,android,app_1,2022-01-03T08:49:09.000Z,2022-01-01T08:41:18.000Z,1641199697785
18,android,app_1,2022-01-03T08:50:44.000Z,2022-01-01T08:41:18.000Z,1641199828998
18,android,app_1,2022-01-03T08:52:03.000Z,2022-01-01T08:41:18.000Z,1641199917680
18,android,app_1,2022-01-03T08:53:00.000Z,2022-01-01T08:41:18.000Z,1641199965328
18,android,app_1,2022-01-03T08:54:12.000Z,2022-01-01T08:41:18.000Z,1641200041995
18,android,app_1,2022-01-03T09:31:14.000Z,2022-01-01T08:41:18.000Z,1641202273842
18,android,app_1,2022-01-03T09:33:08.000Z,2022-01-01T08:41:18.000Z,1641202383573
18,android,app_1,2022-01-03T09:35:09.000Z,2022-01-01T08:41:18.000Z,1641202502242
18,android,app_1,2022-01-03T09:36:41.000Z,2022-01-01T08:41:18.000Z,1641202591587
18,android,app_1,2022-01-03T09:38:17.000Z,2022-01-01T08:41:18.000Z,1641202682400
18,android,app_1,2022-01-03T09:43:07.000Z,2022-01-01T08:41:18.000Z,1641202958112
18,android,app_1,2022-01-03T17:39:40.000Z,2022-01-01T08:41:18.000Z,1641231580173
18,android,app_1,2022-01-03T17:41:38.000Z,2022-01-01T08:41:18.000Z,1641231686076
18,android,app_1,2022-01-03T17:43:57.000Z,2022-01-01T08:41:18.000Z,1641231803651
18,android,app_1,2022-01-03T17:44:36.000Z,2022-01-01T08:41:18.000Z,1641231861094
18,android,app_1,2022-01-03T17:47:30.000Z,2022-01-01T08:41:18.000Z,1641232007897
18,android,app_1,2022-01-03T17:49:13.000Z,2022-01-01T08:41:18.000Z,1641232140850
18,android,app_1,2022-01-03T17:51:13.000Z,2022-01-01T08:41:18.000Z,1641232268535
18,android,app_1,2022-01-04T11:00:45.000Z,2022-01-01T08:41:18.000Z,1641294045885
18,android,app_1,2022-01-04T11:01:50.000Z,2022-01-01T08:41:18.000Z,1641294101431
18,android,app_1,2022-01-04T11:03:54.000Z,2022-01-01T08:41:18.000Z,1641294188490
18,android,app_1,2022-01-04T11:06:22.000Z,2022-01-01T08:41:18.000Z,1641294364910
18,android,app_1,2022-01-04T11:08:05.000Z,2022-01-01T08:41:18.000Z,1641294476631
18,android,app_1,2022-01-04T11:09:23.000Z,2022-01-01T08:41:18.000Z,1641294553431
18,android,app_1,2022-01-05T08:51:01.000Z,2022-01-01T08:41:18.000Z,1641372659469
18,android,app_1,2022-01-05T08:52:38.000Z,2022-01-01T08:41:18.000Z,1641372752478
18,android,app_1,2022-01-05T08:53:32.000Z,2022-01-01T08:41:18.000Z,1641372806644
18,android,app_1,2022-01-05T08:55:01.000Z,2022-01-01T08:41:18.000Z,1641372892622
18,android,app_1,2022-01-05T08:56:32.000Z,2022-01-01T08:41:18.000Z,1641372983884
18,android,app_1,2022-01-05T08:59:59.000Z,2022-01-01T08:41:18.000Z,1641373152916
18,android,app_1,2022-01-05T09:01:43.000Z,2022-01-01T08:41:18.000Z,1641373290968
18,android,app_1,2022-01-05T11:34:45.000Z,2022-01-01T08:41:18.000Z,1641382483955
18,android,app_1,2022-01-05T11:36:06.000Z,2022-01-01T08:41:18.000Z,1641382558034
18,android,app_1,2022-01-05T11:37:30.000Z,2022-01-01T08:41:18.000Z,1641382641479
18,android,app_1,2022-01-05T11:38:50.000Z,2022-01-01T08:41:18.000Z,1641382713738
18,android,app_1,2022-01-05T11:45:24.000Z,2022-01-01T08:41:18.000Z,1641383111341
18,android,app_1,2022-01-05T11:59:56.000Z,2022-01-01T08:41:18.000Z,1641383975061
18,android,app_1,2022-01-05T12:14:48.000Z,2022-01-01T08:41:18.000Z,1641384875047
18,android,app_1,2022-01-05T16:11:17.000Z,2022-01-01T08:41:18.000Z,1641399075536
18,android,app_1,2022-01-05T16:12:21.000Z,2022-01-01T08:41:18.000Z,1641399133273
18,android,app_1,2022-01-05T16:13:31.000Z,2022-01-01T08:41:18.000Z,1641399202883
18,android,app_1,2022-01-05T16:14:32.000Z,2022-01-01T08:41:18.000Z,1641399263171
18,android,app_1,2022-01-05T16:15:41.000Z,2022-01-01T08:41:18.000Z,1641399335307
18,android,app_1,2022-01-05T16:17:02.000Z,2022-01-01T08:41:18.000Z,1641399413139
18,android,app_1,2022-01-05T16:17:59.000Z,2022-01-01T08:41:18.000Z,1641399473931
18,android,app_1,2022-01-05T16:18:43.000Z,2022-01-01T08:41:18.000Z,1641399507308
18,android,app_1,2022-01-05T16:19:31.000Z,2022-01-01T08:41:18.000Z,1641399562478
18,android,app_1,2022-01-05T16:20:31.000Z,2022-01-01T08:41:18.000Z,1641399621670
18,android,app_1,2022-01-05T16:22:40.000Z,2022-01-01T08:41:18.000Z,1641399742342
18,android,app_1,2022-01-05T16:23:48.000Z,2022-01-01T08:41:18.000Z,1641399818860
18,android,app_1,2022-01-05T16:24:53.000Z,2022-01-01T08:41:18.000Z,1641399884387
18,android,app_1,2022-01-05T16:25:35.000Z,2022-01-01T08:41:18.000Z,1641399931792
18,android,app_1,2022-01-05T16:27:00.000Z,2022-01-01T08:41:18.000Z,1641400012506
18,android,app_1,2022-01-05T16:28:09.000Z,2022-01-01T08:41:18.000Z,1641400079563
18,android,app_1,2022-01-05T16:28:54.000Z,2022-01-01T08:41:18.000Z,1641400130147
18,android,app_1,2022-01-05T16:30:15.000Z,2022-01-01T08:41:18.000Z,1641400203727
18,android,app_1,2022-01-05T16:31:55.000Z,2022-01-01T08:41:18.000Z,1641400305001
18,android,app_1,2022-01-05T16:33:06.000Z,2022-01-01T08:41:18.000Z,1641400377441
18,android,app_1,2022-01-05T16:34:40.000Z,2022-01-01T08:41:18.000Z,1641400467476
18,android,app_1,2022-01-05T16:36:21.000Z,2022-01-01T08:41:18.000Z,1641400570025
18,android,app_1,2022-01-05T16:37:33.000Z,2022-01-01T08:41:18.000Z,1641400648767
18,android,app_1,2022-01-07T12:00:51.000Z,2022-01-01T08:41:18.000Z,1641556850479
18,android,app_1,2022-01-07T12:03:13.000Z,2022-01-01T08:41:18.000Z,1641556969680
18,android,app_1,2022-01-07T12:04:24.000Z,2022-01-01T08:41:18.000Z,1641557051654
18,android,app_1,2022-01-07T12:05:07.000Z,2022-01-01T08:41:18.000Z,1641557098410
18,android,app_1,2022-01-07T12:05:56.000Z,2022-01-01T08:41:18.000Z,1641557148035
18,android,app_1,2022-01-07T12:08:34.000Z,2022-01-01T08:41:18.000Z,1641557303093
18,android,app_1,2022-01-07T12:09:52.000Z,2022-01-01T08:41:18.000Z,1641557376272
18,android,app_1,2022-01-07T12:10:31.000Z,2022-01-01T08:41:18.000Z,1641557427060
18,android,app_1,2022-01-07T12:11:41.000Z,2022-01-01T08:41:18.000Z,1641557489854
18,android,app_1,2022-01-07T12:13:01.000Z,2022-01-01T08:41:18.000Z,1641557564135
18,android,app_1,2022-01-07T12:14:15.000Z,2022-01-01T08:41:18.000Z,1641557643994
18,android,app_1,2022-01-07T12:16:29.000Z,2022-01-01T08:41:18.000Z,1641557767052
18,android,app_1,2022-01-07T12:19:18.000Z,2022-01-01T08:41:18.000Z,1641557927491
18,android,app_1,2022-01-07T12:20:57.000Z,2022-01-01T08:41:18.000Z,1641558043477
18,android,app_1,2022-01-07T12:23:02.000Z,2022-01-01T08:41:18.000Z,1641558172397
18,android,app_1,2022-01-07T12:24:35.000Z,2022-01-01T08:41:18.000Z,1641558255540
18,android,app_1,2022-01-07T12:25:29.000Z,2022-01-01T08:41:18.000Z,1641558315430
18,android,app_1,2022-01-07T12:27:00.000Z,2022-01-01T08:41:18.000Z,1641558410886
18,android,app_1,2022-01-07T16:48:56.000Z,2022-01-01T08:41:18.000Z,1641574135438
18,android,app_1,2022-01-07T16:50:15.000Z,2022-01-01T08:41:18.000Z,1641574201576
18,android,app_1,2022-01-07T16:52:52.000Z,2022-01-01T08:41:18.000Z,1641574353633
18,android,app_1,2022-01-07T16:53:41.000Z,2022-01-01T08:41:18.000Z,1641574410475
18,android,app_1,2022-01-07T16:55:21.000Z,2022-01-01T08:41:18.000Z,1641574512473
18,android,app_1,2022-01-07T17:07:19.000Z,2022-01-01T08:41:18.000Z,1641575220138
18,android,app_1,2022-01-07T17:08:22.000Z,2022-01-01T08:41:18.000Z,1641575289301
18,android,app_1,2022-01-07T17:10:35.000Z,2022-01-01T08:41:18.000Z,1641575426517
19,android,app_1,2022-01-01T21:08:09.000Z,2022-01-01T21:08:09.000Z,1641071279194
19,android,app_1,2022-01-01T21:10:11.000Z,2022-01-01T21:08:09.000Z,1641071366829
19,android,app_1,2022-01-01T21:17:17.000Z,2022-01-01T21:08:09.000Z,1641071817711
19,android,app_1,2022-01-01T21:18:54.000Z,2022-01-01T21:08:09.000Z,1641071922067
19,android,app_1,2022-01-02T12:26:01.000Z,2022-01-01T21:08:09.000Z,1641126122619
19,android,app_1,2022-01-02T18:32:58.000Z,2022-01-01T21:08:09.000Z,1641148218372
19,android,app_1,2022-01-02T19:11:01.000Z,2022-01-01T21:08:09.000Z,1641150658973
20,ios,app_1,2022-01-01T20:23:38.000Z,2022-01-01T20:23:38.000Z,1641068617497
20,ios,app_1,2022-01-01T20:23:44.000Z,2022-01-01T20:23:38.000Z,1641068620248
20,ios,app_1,2022-01-01T20:24:04.000Z,2022-01-01T20:23:38.000Z,1641068629084
20,ios,app_1,2022-01-01T20:26:37.000Z,2022-01-01T20:23:38.000Z,1641068775181
20,ios,app_1,2022-01-01T21:00:21.000Z,2022-01-01T20:23:38.000Z,1641070821369
21,android,app_1,2022-01-01T11:18:51.000Z,2022-01-01T11:18:51.000Z,1641035931451
22,android,app_1,2022-01-01T02:36:02.000Z,2022-01-01T02:36:02.000Z,1641005252495
22,android,app_1,2022-01-01T02:48:02.000Z,2022-01-01T02:36:02.000Z,1641005273704
22,android,app_1,2022-01-01T02:49:54.000Z,2022-01-01T02:36:02.000Z,1641005377900
22,android,app_1,2022-01-01T05:49:06.000Z,2022-01-01T02:36:02.000Z,1641016838195
22,android,app_1,2022-01-02T01:01:44.000Z,2022-01-01T02:36:02.000Z,1641085277677
23,ios,app_1,2022-01-01T21:18:53.000Z,2022-01-01T21:18:53.000Z,1641071933351
23,ios,app_1,2022-01-01T21:18:55.000Z,2022-01-01T21:18:53.000Z,1641071935073
23,ios,app_1,2022-01-01T21:19:10.000Z,2022-01-01T21:18:53.000Z,1641071937217
23,ios,app_1,2022-01-02T13:42:02.000Z,2022-01-01T21:18:53.000Z,1641130921412
23,ios,app_1,2022-01-02T15:49:02.000Z,2022-01-01T21:18:53.000Z,1641138541879
23,ios,app_1,2022-01-03T13:42:11.000Z,2022-01-01T21:18:53.000Z,1641217330367
23,ios,app_1,2022-01-04T13:34:31.000Z,2022-01-01T21:18:53.000Z,1641303270727
23,ios,app_1,2022-01-04T16:26:25.000Z,2022-01-01T21:18:53.000Z,1641313571022
23,ios,app_1,2022-01-05T22:05:09.000Z,2022-01-01T21:18:53.000Z,1641420308225
23,ios,app_1,2022-01-06T15:18:37.000Z,2022-01-01T21:18:53.000Z,1641482316456
23,ios,app_1,2022-01-07T12:37:33.000Z,2022-01-01T21:18:53.000Z,1641559052640
23,ios,app_1,2022-01-07T20:53:55.000Z,2022-01-01T21:18:53.000Z,1641588834736
24,ios,app_1,2022-01-01T07:39:08.000Z,2022-01-01T07:39:08.000Z,1641022747276
24,ios,app_1,2022-01-01T07:39:11.000Z,2022-01-01T07:39:08.000Z,1641022750030
