USER_ID,PLATFORM,APP_NAME,CREATE_TS,INSTALL_TS,SESSION_ID
84,android,app_1,2022-01-04T10:20:46.000Z,2022-01-03T10:24:57.000Z,1641291629860
84,android,app_1,2022-01-04T10:21:18.000Z,2022-01-03T10:24:57.000Z,1641291648906
84,android,app_1,2022-01-04T12:16:09.000Z,2022-01-03T10:24:57.000Z,1641298525601
84,android,app_1,2022-01-04T12:32:34.000Z,2022-01-03T10:24:57.000Z,1641299508307
84,android,app_1,2022-01-04T14:40:16.000Z,2022-01-03T10:24:57.000Z,1641307178999
84,android,app_1,2022-01-04T14:45:30.000Z,2022-01-03T10:24:57.000Z,1641307505874
84,android,app_1,2022-01-04T14:50:22.000Z,2022-01-03T10:24:57.000Z,1641307765754
84,android,app_1,2022-01-04T18:47:03.000Z,2022-01-03T10:24:57.000Z,1641321951017
84,android,app_1,2022-01-04T20:20:32.000Z,2022-01-03T10:24:57.000Z,1641327615070
84,android,app_1,2022-01-04T20:22:25.000Z,2022-01-03T10:24:57.000Z,1641327734511
84,android,app_1,2022-01-04T20:24:02.000Z,2022-01-03T10:24:57.000Z,1641327832849
84,android,app_1,2022-01-04T20:27:08.000Z,2022-01-03T10:24:57.000Z,1641327974665
84,android,app_1,2022-01-04T20:28:29.000Z,2022-01-03T10:24:57.000Z,1641328078385
84,android,app_1,2022-01-04T20:29:58.000Z,2022-01-03T10:24:57.000Z,1641328168049
84,android,app_1,2022-01-04T20:31:43.000Z,2022-01-03T10:24:57.000Z,1641328287049
84,android,app_1,2022-01-04T20:34:22.000Z,2022-01-03T10:24:57.000Z,1641328418499
84,android,app_1,2022-01-04T20:37:46.000Z,2022-01-03T10:24:57.000Z,1641328602823
84,android,app_1,2022-01-04T20:42:56.000Z,2022-01-03T10:24:57.000Z,1641328923296
84,android,app_1,2022-01-04T20:43:48.000Z,2022-01-03T10:24:57.000Z,1641329013069
84,android,app_1,2022-01-05T07:09:26.000Z,2022-01-03T10:24:57.000Z,1641366543438
84,android,app_1,2022-01-05T09:12:09.000Z,2022-01-03T10:24:57.000Z,1641373924144
84,android,app_1,2022-01-05T09:12:59.000Z,2022-01-03T10:24:57.000Z,1641373906887
84,android,app_1,2022-01-05T09:22:06.000Z,2022-01-03T10:24:57.000Z,1641374490916
84,android,app_1,2022-01-05T09:33:12.000Z,2022-01-03T10:24:57.000Z,1641375128777
84,android,app_1,2022-01-05T09:33:55.000Z,2022-01-03T10:24:57.000Z,1641375224339
84,android,app_1,2022-01-05T09:38:24.000Z,2022-01-03T10:24:57.000Z,1641375435223
84,android,app_1,2022-01-05T09:41:12.000Z,2022-01-03T10:24:57.000Z,1641375577933
84,android,app_1,2022-01-05T10:39:30.000Z,2022-01-03T10:24:57.000Z,1641379140839
84,android,app_1,2022-01-05T10:42:26.000Z,2022-01-03T10:24:57.000Z,1641379289077
84,android,app_1,2022-01-05T10:44:15.000Z,2022-01-03T10:24:57.000Z,1641379384565
84,android,app_1,2022-01-05T10:45:46.000Z,2022-01-03T10:24:57.000Z,1641379499108
84,android,app_1,2022-01-05T10:47:40.000Z,2022-01-03T10:24:57.000Z,1641379584641
84,android,app_1,2022-01-05T10:48:37.000Z,2022-01-03T10:24:57.000Z,1641379704403
84,android,app_1,2022-01-05T10:49:38.000Z,2022-01-03T10:24:57.000Z,1641379763843
84,android,app_1,2022-01-05T15:18:20.000Z,2022-01-03T10:24:57.000Z,1641395878842
84,android,app_1,2022-01-05T15:22:16.000Z,2022-01-03T10:24:57.000Z,1641396074728
84,android,app_1,2022-01-05T15:24:35.000Z,2022-01-03T10:24:57.000Z,1641396239496
84,android,app_1,2022-01-05T15:26:05.000Z,2022-01-03T10:24:57.000Z,1641396349199
84,android,app_1,2022-01-05T15:27:18.000Z,2022-01-03T10:24:57.000Z,1641396425773
84,android,app_1,2022-01-05T18:15:25.000Z,2022-01-03T10:24:57.000Z,1641406501281
84,android,app_1,2022-01-05T18:20:29.000Z,2022-01-03T10:24:57.000Z,1641406793511
84,android,app_1,2022-01-05T18:21:12.000Z,2022-01-03T10:24:57.000Z,1641406866955
84,android,app_1,2022-01-06T18:51:30.000Z,2022-01-03T10:24:57.000Z,1641495063154
84,android,app_1,2022-01-06T19:08:38.000Z,2022-01-03T10:24:57.000Z,1641496069677
84,android,app_1,2022-01-07T11:24:26.000Z,2022-01-03T10:24:57.000Z,1641554640824
84,android,app_1,2022-01-07T11:25:29.000Z,2022-01-03T10:24:57.000Z,1641554726170
84,android,app_1,2022-01-07T19:23:14.000Z,2022-01-03T10:24:57.000Z,1641583363126
84,android,app_1,2022-01-07T19:25:10.000Z,2022-01-03T10:24:57.000Z,1641583449566
84,android,app_1,2022-01-07T19:26:19.000Z,2022-01-03T10:24:57.000Z,1641583567722
85,android,app_1,2022-01-03T06:27:24.000Z,2022-01-03T06:27:24.000Z,1641191241198
86,android,app_1,2022-01-03T02:06:39.000Z,2022-01-03T02:06:39.000Z,1641175595123
86,android,app_1,2022-01-03T02:07:34.000Z,2022-01-03T02:06:39.000Z,1641175649824
86,android,app_1,2022-01-03T02:08:08.000Z,2022-01-03T02:06:39.000Z,1641175684322
86,android,app_1,2022-01-03T02:08:51.000Z,2022-01-03T02:06:39.000Z,1641175727206
86,android,app_1,2022-01-03T02:09:39.000Z,2022-01-03T02:06:39.000Z,1641175775531
86,android,app_1,2022-01-03T02:10:19.000Z,2022-01-03T02:06:39.000Z,1641175815248
86,android,app_1,2022-01-03T02:10:55.000Z,2022-01-03T02:06:39.000Z,1641175851811
86,android,app_1,2022-01-03T02:11:41.000Z,2022-01-03T02:06:39.000Z,1641175897351
86,android,app_1,2022-01-03T02:12:21.000Z,2022-01-03T02:06:39.000Z,1641175937724
86,android,app_1,2022-01-03T02:13:57.000Z,2022-01-03T02:06:39.000Z,1641176033369
86,android,app_1,2022-01-03T02:14:35.000Z,2022-01-03T02:06:39.000Z,1641176071021
86,android,app_1,2022-01-03T02:15:11.000Z,2022-01-03T02:06:39.000Z,1641176107948
86,android,app_1,2022-01-03T12:31:58.000Z,2022-01-03T02:06:39.000Z,1641213113734
86,android,app_1,2022-01-03T12:33:53.000Z,2022-01-03T02:06:39.000Z,1641213229597
86,android,app_1,2022-01-03T12:34:49.000Z,2022-01-03T02:06:39.000Z,1641213281235
86,android,app_1,2022-01-03T12:35:12.000Z,2022-01-03T02:06:39.000Z,1641213308101
86,android,app_1,2022-01-03T12:35:55.000Z,2022-01-03T02:06:39.000Z,1641213351520
86,android,app_1,2022-01-03T12:36:05.000Z,2022-01-03T02:06:39.000Z,1641213361343
86,android,app_1,2022-01-03T12:36:39.000Z,2022-01-03T02:06:39.000Z,1641213395444
86,android,app_1,2022-01-03T12:37:15.000Z,2022-01-03T02:06:39.000Z,1641213431610
86,android,app_1,2022-01-03T12:37:57.000Z,2022-01-03T02:06:39.000Z,1641213472774
86,android,app_1,2022-01-03T12:39:27.000Z,2022-01-03T02:06:39.000Z,1641213561231
86,android,app_1,2022-01-03T18:46:57.000Z,2022-01-03T02:06:39.000Z,1641235613152
86,android,app_1,2022-01-03T18:48:07.000Z,2022-01-03T02:06:39.000Z,1641235682718
87,ios,app_1,2022-01-03T04:51:19.000Z,2022-01-03T04:51:19.000Z,1641185478054
87,ios,app_1,2022-01-03T04:51:21.000Z,2022-01-03T04:51:19.000Z,1641185480057
87,ios,app_1,2022-01-03T04:51:35.000Z,2022-01-03T04:51:19.000Z,1641185485950
87,ios,app_1,2022-01-03T04:51:57.000Z,2022-01-03T04:51:19.000Z,1641185512385
87,ios,app_1,2022-01-03T04:55:01.000Z,2022-01-03T04:51:19.000Z,1641185685291
87,ios,app_1,2022-01-03T05:05:21.000Z,2022-01-03T04:51:19.000Z,1641186148627
87,ios,app_1,2022-01-07T08:17:52.000Z,2022-01-03T04:51:19.000Z,1641543470555
87,ios,app_1,2022-01-07T08:21:36.000Z,2022-01-03T04:51:19.000Z,1641543662257
87,ios,app_1,2022-01-07T09:03:02.000Z,2022-01-03T04:51:19.000Z,1641546182091
88,ios,app_1,2022-01-03T09:12:19.000Z,2022-01-03T09:12:19.000Z,1641201138527
88,ios,app_1,2022-01-03T09:12:23.000Z,2022-01-03T09:12:19.000Z,1641201140087
88,ios,app_1,2022-01-03T09:12:48.000Z,2022-01-03T09:12:19.000Z,1641201156349
88,ios,app_1,2022-01-03T09:16:45.000Z,2022-01-03T09:12:19.000Z,1641201404586
88,ios,app_1,2022-01-03T09:17:10.000Z,2022-01-03T09:12:19.000Z,1641201425809
88,ios,app_1,2022-01-03T18:01:25.000Z,2022-01-03T09:12:19.000Z,1641232884940
88,ios,app_1,2022-01-03T19:01:33.000Z,2022-01-03T09:12:19.000Z,1641236493093
88,ios,app_1,2022-01-03T19:08:16.000Z,2022-01-03T09:12:19.000Z,1641236892761
88,ios,app_1,2022-01-04T18:21:59.000Z,2022-01-03T09:12:19.000Z,1641320519062
88,ios,app_1,2022-01-05T11:07:54.000Z,2022-01-03T09:12:19.000Z,1641380873771
88,ios,app_1,2022-01-05T11:10:49.000Z,2022-01-03T09:12:19.000Z,1641381003209
89,ios,app_1,2022-01-03T17:03:28.000Z,2022-01-03T17:03:28.000Z,1641229407771
89,ios,app_1,2022-01-03T17:03:30.000Z,2022-01-03T17:03:28.000Z,1641229409706
89,ios,app_1,2022-01-03T17:03:44.000Z,2022-01-03T17:03:28.000Z,1641229413187
89,ios,app_1,2022-01-03T17:08:38.000Z,2022-01-03T17:03:28.000Z,1641229714607
89,ios,app_1,2022-01-03T17:20:20.000Z,2022-01-03T17:03:28.000Z,1641230420346
89,ios,app_1,2022-01-03T18:39:16.000Z,2022-01-03T17:03:28.000Z,1641235155905
89,ios,app_1,2022-01-03T18:42:46.000Z,2022-01-03T17:03:28.000Z,1641235348173
89,ios,app_1,2022-01-03T18:50:03.000Z,2022-01-03T17:03:28.000Z,1641235704684
89,ios,app_1,2022-01-03T20:02:48.000Z,2022-01-03T17:03:28.000Z,1641240167990
89,ios,app_1,2022-01-03T20:06:17.000Z,2022-01-03T17:03:28.000Z,1641240377140
89,ios,app_1,2022-01-03T20:15:40.000Z,2022-01-03T17:03:28.000Z,1641240936725
89,ios,app_1,2022-01-03T20:19:16.000Z,2022-01-03T17:03:28.000Z,1641241156145
89,ios,app_1,2022-01-03T20:50:20.000Z,2022-01-03T17:03:28.000Z,1641243020425
89,ios,app_1,2022-01-03T23:40:38.000Z,2022-01-03T17:03:28.000Z,1641253238617
89,ios,app_1,2022-01-03T23:41:15.000Z,2022-01-03T17:03:28.000Z,1641253269690
89,ios,app_1,2022-01-03T23:43:24.000Z,2022-01-03T17:03:28.000Z,1641253357992
89,ios,app_1,2022-01-03T23:51:38.000Z,2022-01-03T17:03:28.000Z,1641253897298
89,ios,app_1,2022-01-03T23:59:57.000Z,2022-01-03T17:03:28.000Z,1641254396613
89,ios,app_1,2022-01-04T00:22:25.000Z,2022-01-03T17:03:28.000Z,1641255745184
89,ios,app_1,2022-01-04T01:00:34.000Z,2022-01-03T17:03:28.000Z,1641258033455
89,ios,app_1,2022-01-04T01:07:55.000Z,2022-01-03T17:03:28.000Z,1641258475263
89,ios,app_1,2022-01-04T13:28:09.000Z,2022-01-03T17:03:28.000Z,1641302888983
89,ios,app_1,2022-01-04T15:18:38.000Z,2022-01-03T17:03:28.000Z,1641309518492
89,ios,app_1,2022-01-04T15:20:16.000Z,2022-01-03T17:03:28.000Z,1641309615911
89,ios,app_1,2022-01-04T15:22:06.000Z,2022-01-03T17:03:28.000Z,1641309709416
89,ios,app_1,2022-01-04T16:04:44.000Z,2022-01-03T17:03:28.000Z,1641312283913
89,ios,app_1,2022-01-04T16:06:12.000Z,2022-01-03T17:03:28.000Z,1641312364181
89,ios,app_1,2022-01-04T18:35:16.000Z,2022-01-03T17:03:28.000Z,1641321315918
89,ios,app_1,2022-01-04T18:36:49.000Z,2022-01-03T17:03:28.000Z,1641321409781
89,ios,app_1,2022-01-04T18:52:03.000Z,2022-01-03T17:03:28.000Z,1641322321008
89,ios,app_1,2022-01-04T19:30:40.000Z,2022-01-03T17:03:28.000Z,1641324639966
89,ios,app_1,2022-01-04T19:45:04.000Z,2022-01-03T17:03:28.000Z,1641325496659
89,ios,app_1,2022-01-04T19:55:30.000Z,2022-01-03T17:03:28.000Z,1641326110060
89,ios,app_1,2022-01-04T19:57:13.000Z,2022-01-03T17:03:28.000Z,1641326230594
89,ios,app_1,2022-01-04T20:00:52.000Z,2022-01-03T17:03:28.000Z,1641326451863
89,ios,app_1,2022-01-04T20:17:11.000Z,2022-01-03T17:03:28.000Z,1641327430619
89,ios,app_1,2022-01-04T20:26:43.000Z,2022-01-03T17:03:28.000Z,1641327985659
89,ios,app_1,2022-01-04T20:30:37.000Z,2022-01-03T17:03:28.000Z,1641328236147
89,ios,app_1,2022-01-04T20:36:39.000Z,2022-01-03T17:03:28.000Z,1641328599660
89,ios,app_1,2022-01-04T23:45:46.000Z,2022-01-03T17:03:28.000Z,1641339946367
89,ios,app_1,2022-01-04T23:47:50.000Z,2022-01-03T17:03:28.000Z,1641340069708
89,ios,app_1,2022-01-05T01:17:45.000Z,2022-01-03T17:03:28.000Z,1641345465499
89,ios,app_1,2022-01-05T04:21:31.000Z,2022-01-03T17:03:28.000Z,1641356491448
89,ios,app_1,2022-01-06T14:56:24.000Z,2022-01-03T17:03:28.000Z,1641480983195
89,ios,app_1,2022-01-06T16:13:16.000Z,2022-01-03T17:03:28.000Z,1641485596278
89,ios,app_1,2022-01-06T16:53:08.000Z,2022-01-03T17:03:28.000Z,1641487988105
89,ios,app_1,2022-01-06T21:50:00.000Z,2022-01-03T17:03:28.000Z,1641505800255
89,ios,app_1,2022-01-06T21:57:02.000Z,2022-01-03T17:03:28.000Z,1641506206174
89,ios,app_1,2022-01-07T02:38:13.000Z,2022-01-03T17:03:28.000Z,1641523093540
89,ios,app_1,2022-01-07T03:10:25.000Z,2022-01-03T17:03:28.000Z,1641525024628
89,ios,app_1,2022-01-07T03:18:08.000Z,2022-01-03T17:03:28.000Z,1641525487231
89,ios,app_1,2022-01-07T03:19:53.000Z,2022-01-03T17:03:28.000Z,1641525593059
89,ios,app_1,2022-01-07T03:20:24.000Z,2022-01-03T17:03:28.000Z,1641525621398
89,ios,app_1,2022-01-07T03:22:22.000Z,2022-01-03T17:03:28.000Z,1641525742284
89,ios,app_1,2022-01-07T03:24:15.000Z,2022-01-03T17:03:28.000Z,1641525843625
89,ios,app_1,2022-01-07T17:38:52.000Z,2022-01-03T17:03:28.000Z,1641577131859
89,ios,app_1,2022-01-07T17:41:00.000Z,2022-01-03T17:03:28.000Z,1641577213654
89,ios,app_1,2022-01-07T17:46:53.000Z,2022-01-03T17:03:28.000Z,1641577613112
89,ios,app_1,2022-01-07T17:46:59.000Z,2022-01-03T17:03:28.000Z,1641577619646
89,ios,app_1,2022-01-07T17:50:28.000Z,2022-01-03T17:03:28.000Z,1641577720215
89,ios,app_1,2022-01-07T18:33:37.000Z,2022-01-03T17:03:28.000Z,1641580417293
89,ios,app_1,2022-01-07T18:41:51.000Z,2022-01-03T17:03:28.000Z,1641580911034
89,ios,app_1,2022-01-07T20:06:21.000Z,2022-01-03T17:03:28.000Z,1641585980805
89,ios,app_1,2022-01-07T20:16:35.000Z,2022-01-03T17:03:28.000Z,1641586594812
90,ios,app_1,2022-01-03T01:35:38.000Z,2022-01-03T01:35:38.000Z,1641173737701
90,ios,app_1,2022-01-03T01:35:47.000Z,2022-01-03T01:35:38.000Z,1641173740426
90,ios,app_1,2022-01-03T01:57:47.000Z,2022-01-03T01:35:38.000Z,1641175066574
90,ios,app_1,2022-01-03T02:32:28.000Z,2022-01-03T01:35:38.000Z,1641177147156
90,ios,app_1,2022-01-03T02:33:53.000Z,2022-01-03T01:35:38.000Z,1641177232491
90,ios,app_1,2022-01-03T02:34:37.000Z,2022-01-03T01:35:38.000Z,1641177260476
90,ios,app_1,2022-01-03T02:35:20.000Z,2022-01-03T01:35:38.000Z,1641177319216
90,ios,app_1,2022-01-03T02:38:03.000Z,2022-01-03T01:35:38.000Z,1641177435918
90,ios,app_1,2022-01-03T13:59:09.000Z,2022-01-03T01:35:38.000Z,1641218348666
90,ios,app_1,2022-01-04T01:55:41.000Z,2022-01-03T01:35:38.000Z,1641261340479
90,ios,app_1,2022-01-04T04:03:22.000Z,2022-01-03T01:35:38.000Z,1641269001447
90,ios,app_1,2022-01-04T04:05:30.000Z,2022-01-03T01:35:38.000Z,1641269129666
90,ios,app_1,2022-01-04T04:11:33.000Z,2022-01-03T01:35:38.000Z,1641269486069
90,ios,app_1,2022-01-05T02:10:26.000Z,2022-01-03T01:35:38.000Z,1641348623463
91,android,app_1,2022-01-03T21:47:12.000Z,2022-01-03T21:47:12.000Z,1641246431831
92,android,app_1,2022-01-03T07:21:06.000Z,2022-01-03T07:21:06.000Z,1641194464602
92,android,app_1,2022-01-03T07:22:57.000Z,2022-01-03T07:21:06.000Z,1641194571803
93,android,app_1,2022-01-03T04:52:42.000Z,2022-01-03T04:52:42.000Z,1641185564059
93,android,app_1,2022-01-03T18:37:24.000Z,2022-01-03T04:52:42.000Z,1641235047563
94,android,app_1,2022-01-03T07:51:35.000Z,2022-01-03T07:51:35.000Z,1641196295016
94,android,app_1,2022-01-03T07:53:00.000Z,2022-01-03T07:51:35.000Z,1641196373218
94,android,app_1,2022-01-03T07:53:19.000Z,2022-01-03T07:51:35.000Z,1641196398507
94,android,app_1,2022-01-03T07:54:16.000Z,2022-01-03T07:51:35.000Z,1641196448805
94,android,app_1,2022-01-03T07:55:24.000Z,2022-01-03T07:51:35.000Z,1641196511450
94,android,app_1,2022-01-03T07:57:57.000Z,2022-01-03T07:51:35.000Z,1641196661099
94,android,app_1,2022-01-03T07:58:34.000Z,2022-01-03T07:51:35.000Z,1641196706089
94,android,app_1,2022-01-03T08:00:19.000Z,2022-01-03T07:51:35.000Z,1641196806376
94,android,app_1,2022-01-03T08:01:31.000Z,2022-01-03T07:51:35.000Z,1641196885402
94,android,app_1,2022-01-03T08:02:44.000Z,2022-01-03T07:51:35.000Z,1641196948836
94,android,app_1,2022-01-03T08:03:51.000Z,2022-01-03T07:51:35.000Z,1641197009369
95,android,app_1,2022-01-04T10:59:57.000Z,2022-01-04T10:59:57.000Z,1641293996684
95,android,app_1,2022-01-04T11:00:47.000Z,2022-01-04T10:59:57.000Z,1641294036096
95,android,app_1,2022-01-04T12:14:30.000Z,2022-01-04T10:59:57.000Z,1641298468791
95,android,app_1,2022-01-04T12:16:11.000Z,2022-01-04T10:59:57.000Z,1641298563187
95,android,app_1,2022-01-05T07:02:13.000Z,2022-01-04T10:59:57.000Z,1641366127547
95,android,app_1,2022-01-07T05:49:34.000Z,2022-01-04T10:59:57.000Z,1641534574986
95,android,app_1,2022-01-07T05:54:03.000Z,2022-01-04T10:59:57.000Z,1641534814542
96,android,app_1,2022-01-04T02:34:11.000Z,2022-01-04T02:34:11.000Z,1641263651813
96,android,app_1,2022-01-04T02:35:13.000Z,2022-01-04T02:34:11.000Z,1641263700533
96,android,app_1,2022-01-04T02:36:05.000Z,2022-01-04T02:34:11.000Z,1641263756640
96,android,app_1,2022-01-04T02:37:12.000Z,2022-01-04T02:34:11.000Z,1641263821129
96,android,app_1,2022-01-04T02:38:07.000Z,2022-01-04T02:34:11.000Z,1641263874949
96,android,app_1,2022-01-04T02:39:07.000Z,2022-01-04T02:34:11.000Z,1641263937117
96,android,app_1,2022-01-04T02:52:27.000Z,2022-01-04T02:34:11.000Z,1641264747809
96,android,app_1,2022-01-04T03:09:55.000Z,2022-01-04T02:34:11.000Z,1641265796068
96,android,app_1,2022-01-04T03:12:23.000Z,2022-01-04T02:34:11.000Z,1641265865668
96,android,app_1,2022-01-04T03:13:32.000Z,2022-01-04T02:34:11.000Z,1641265993812
96,android,app_1,2022-01-04T03:14:50.000Z,2022-01-04T02:34:11.000Z,1641266083207
96,android,app_1,2022-01-04T03:16:31.000Z,2022-01-04T02:34:11.000Z,1641266158134
96,android,app_1,2022-01-04T16:30:20.000Z,2022-01-04T02:34:11.000Z,1641313821879
96,android,app_1,2022-01-04T16:31:37.000Z,2022-01-04T02:34:11.000Z,1641313867556
96,android,app_1,2022-01-04T16:32:49.000Z,2022-01-04T02:34:11.000Z,1641313948596
96,android,app_1,2022-01-04T16:33:39.000Z,2022-01-04T02:34:11.000Z,1641314006369
96,android,app_1,2022-01-04T16:35:09.000Z,2022-01-04T02:34:11.000Z,1641314083327
96,android,app_1,2022-01-04T16:37:55.000Z,2022-01-04T02:34:11.000Z,1641314216367
96,android,app_1,2022-01-04T16:39:33.000Z,2022-01-04T02:34:11.000Z,1641314354986
96,android,app_1,2022-01-04T16:41:03.000Z,2022-01-04T02:34:11.000Z,1641314453980
97,ios,app_1,2022-01-05T02:41:20.000Z,2022-01-05T02:41:20.000Z,1641350480305
97,ios,app_1,2022-01-05T02:41:23.000Z,2022-01-05T02:41:20.000Z,1641350482553
97,ios,app_1,2022-01-05T02:41:39.000Z,2022-01-05T02:41:20.000Z,1641350485969
97,ios,app_1,2022-01-05T02:58:16.000Z,2022-01-05T02:41:20.000Z,1641351475945
97,ios,app_1,2022-01-06T03:05:07.000Z,2022-01-05T02:41:20.000Z,1641438307337
98,ios,app_1,2022-01-05T05:42:36.000Z,2022-01-05T05:42:36.000Z,1641361354994
98,ios,app_1,2022-01-05T05:42:38.000Z,2022-01-05T05:42:36.000Z,1641361358007
98,ios,app_1,2022-01-05T05:42:52.000Z,2022-01-05T05:42:36.000Z,1641361362518
98,ios,app_1,2022-01-06T02:28:48.000Z,2022-01-05T05:42:36.000Z,1641436127824
98,ios,app_1,2022-01-06T02:29:27.000Z,2022-01-05T05:42:36.000Z,1641436152902
98,ios,app_1,2022-01-06T02:33:58.000Z,2022-01-05T05:42:36.000Z,1641436362440
98,ios,app_1,2022-01-06T02:49:20.000Z,2022-01-05T05:42:36.000Z,1641437054295
99,android,app_1,2022-01-06T22:11:29.000Z,2022-01-06T22:11:29.000Z,1641507087754
100,android,app_1,2022-01-06T17:14:24.000Z,2022-01-06T17:14:24.000Z,1641489261068
100,android,app_1,2022-01-06T17:16:12.000Z,2022-01-06T17:14:24.000Z,1641489366070
100,android,app_1,2022-01-06T17:17:41.000Z,2022-01-06T17:14:24.000Z,1641489453276
